edition_id,event_id,edition_label,edition_url,start_date,end_date,date_status,city,country,mode,language,cfp_url,guidelines_url,cfp_status,eligibility,formats_and_durations,submission_requirements,compensation,travel_support,speaker_costs,recording_rights,accessibility,attendance_value,attendance_year,verified_at,source_ids,unknowns
ed-evt-mlops-community-meetups-mlops-community-local-meetup-route,evt-mlops-community-meetups,MLOps Community local meetup route,https://mlops.community/meetups,,,rolling,Worldwide,,hybrid,English,https://mlops.community/meetups,https://mlops.community/meetups,rolling,Local chapter selection applies,unknown,Local organizer route; no universal CFP/deadline,unknown,unknown,unknown,unknown,unknown,"70,000+ global community claimed",2026,2026-09-04T12:00:00-06:00,src-retrieval-src-mlops-meetups,"Specific chapter/date, format, economics, language, and whether bridge-level talk fits local depth"
ed-evt-mlops-community-mlops-community-rolling-routes,evt-mlops-community,MLOps Community rolling routes,https://mlops.community/,,,unknown,,Global,hybrid/remote,English,https://mlops.community/,https://mlops.community/,unknown,Community participation; public standing speaker application not located,,"Past individual events expose a Submit a Talk route, but the checked agent-production event was closed",,,,,,,,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-mlops-series;src-adaptive-systems-ev-mlops-ended,No verified open route or deadline; geography and chapter-level process unknown.
ed-evt-naacl-conference-naacl-2027,evt-naacl-conference,NAACL 2027,https://2027.naacl.org/,,,,,USA,in-person,English,https://2027.naacl.org/calls/main_conference_papers/,https://2027.naacl.org/calls/main_conference_papers/,open-research-paper-route,Requires peer-reviewed original research paper and commitment through ARR,unknown,"Paper submission, revision, review, and commitment workflow",unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-retrieval-src-naacl-cfp,Event dates/location and economics not captured; existing talk is not a research paper
ed-evt-oeb-global-oeb-2026,evt-oeb-global,OEB 2026,https://iframe.oeb.global/conference,,,,Berlin,Germany,in-person,English,https://iframe.oeb.global/conference/callforproposals,https://iframe.oeb.global/conference/callforproposals,closed,"Education, workplace training, government, policy, and learning-technology contributors",Active-participation formats including discussions and workshops; exact durations not captured,Practice/research/strategy proposals; non-promotional contribution expected,unknown,unknown,unknown,unknown,unknown,International cross-sector digital-learning reach,2026,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-046;src-skeptic-education-ev-047,"Event dates, submission deadline, economics, rights, accessibility, and detailed format not captured; CFP closed"
ed-evt-producttank-producttank-speaker-directory-and-digital-events,evt-producttank,ProductTank speaker directory and digital events,https://support.mindtheproduct.com/hc/en-us/articles/40000576495508-Nominate-a-ProductTank-speaker,,,rolling,,,online and local in-person,varies by chapter,https://support.mindtheproduct.com/hc/en-us/articles/40000576495508-Nominate-a-ProductTank-speaker,https://www.mindtheproduct.com/takes-speak-mind-product/,rolling,Organizers seek product speakers of varying experience; directory enables chapter discovery.,Local/digital talks and podcast; duration varies.,Join speaker directory; individual organizer selects opportunities.,,,,,,,,2026-09-04T22:35:00-06:00,src-judgment-ev-ju-pt-current;src-judgment-ev-ju-pt-past1;src-judgment-ev-ju-pt-past2;src-product-engineering-ev-pe-pt-current;src-product-engineering-ev-pe-pt-past1;src-product-engineering-ev-pe-pt-past2,"No specific edition, deadline, format, economics, recording terms, accessibility or audience size; location preferences unknown."
ed-evt-quality-land-quality-land-2027,evt-quality-land,Quality Land 2027,https://qualityland.lt/,,,tentative month only,Vilnius,Lithuania,in-person,,https://qualityland.lt/,https://qualityland.lt/,open-undated,Public email-based contribution route shown.,Talk; keynote; evening format mentioned; durations unknown,Pitch via public contact; formal requirements not published.,,,,,,300 attendees advertised,2027,2026-09-05T00:24:00-06:00,src-benchmarks-ev-qualityland;src-failure-improvement-ev-fi-qualityland-current;src-parallelization-ev-pa-qualityland-current,"Exact May dates, venue, deadline, language, speaker terms, rights, and accessibility unknown | Exact May 2027 date, deadline, language, format, economics, rights, accessibility and selection rules unknown. | MERGE CONFLICTS/VARIANTS — date_status: tentative month only | month-confirmed; cfp_url: https://qualityland.lt/ | mailto:signal@qualityland.lt; cfp_status: open-undated | open; submission_requirements: Pitch via public contact; formal requirements not published. | Email proposal to signal@qualityland.lt; attendance_value: 300 attendees advertised | 300; verified_at: 2026-09-05T00:24:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-softwarearchitektur-wien-softwarearchitektur-wien-meetup-route,evt-softwarearchitektur-wien,Softwarearchitektur Wien meetup route,https://www.meetup.com/de-de/softwarearchitektur-wien/,,,unknown,Vienna,Austria,in-person,German/English unknown,https://www.meetup.com/de-de/softwarearchitektur-wien/,https://www.meetup.com/de-de/softwarearchitektur-wien/,unknown,Organizer contact/comments route only; no public CFP,,Past event had two or three speakers and 45-minute blocks,,,,,,,,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-vienna-current,"No evidenced public speaker application route, future date, or economics; community outreach is not authorized."
ed-evt-srecon-americas-srecon-americas-next-cycle,evt-srecon-americas,SREcon Americas next cycle,https://www.usenix.org/srecon,,,,,USA,in-person,English,,,no-current-edition-confirmed,Prior call welcomed technologists in any country; speakers submit their own proposals,Prior cycle: 15+5 Q&A or 35+10 Q&A; 4-minute lightning,Prior cycle used two-phase submission and requested technical guidance/experience,unknown,Prior cycle grants did not guarantee or fully cover speaker costs,Speaker registration instructions provided after acceptance,Prior presenters sign consent allowing public audio/slides/video,https://www.usenix.org/conference/srecon26americas,Open-access slides and recordings,2026,2026-09-04T12:00:00-06:00,src-free-tier-src-srecon26-cfp;src-free-tier-src-srecon26-home;src-free-tier-src-srecon26-presenters,No 2027/2028 edition or CFP confirmed; free-tier talk needs a stronger reliability and system-capacity angle
ed-evt-stlhe-annual-conference-stlhe-2027,evt-stlhe-annual-conference,STLHE 2027,https://stlhe.ca/conferences/,,,,,Canada,unknown,English; French; Indigenous languages,https://stlhe.ca/conferences/,https://stlhe.ca/conferences/2026-stlhe-conference/call-for-proposals/,no-current-edition-confirmed,Historical 2026 call welcomed anyone presenting on higher-education teaching and learning; membership not required,"Historical formats include interactive workshop, oral, poster, preconference workshop, and roundtable",2027 requirements unknown,unknown,unknown,Historical registration required; 2027 costs unknown,unknown,Association publishes accessibility and inclusion statement,Canadian multidisciplinary higher-ed teaching-and-learning audience; 2025 sponsor material cites 600 participants,2025,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-055;src-skeptic-education-ev-056,"No 2027 dates/CFP confirmed; do not reuse 2026 deadline; travel, rights, economics unknown"
ed-evt-testcon-europe-testcon-europe-2027,evt-testcon-europe,TestCon Europe 2027,https://testcon.lt/,,,unconfirmed,Vilnius,Lithuania,in-person,English,https://testcon.lt/,https://testcon.lt/,unknown,,,,,,,,,,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-testcon,"Edition/date/CFP, formats, requirements, economics, rights, and accessibility unverified"
ed-evt-testing-united-testing-united-2027,evt-testing-united,Testing United 2027,https://testingunited.com/,,,unconfirmed,,,in-person,English,https://testingunited.com/,https://testingunited.com/,unknown,,,,,,,,,,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-testingunited,"Edition/date/location/CFP, formats, requirements, economics, rights, and accessibility unverified"
